,proband_id,test_name,trialn,word,rsp
35,4401,wtar,35,Xenophobia,True
36,4401,wtar,36,Ogre,False
37,4401,wtar,37,Scurrilous,False
38,4401,wtar,38,Ethereal,True
39,4401,wtar,39,Paradigm,False
40,4401,wtar,40,Perspicuity,True
41,4401,wtar,41,Plethora,True
42,4401,wtar,42,Lugubrious,True
43,4401,wtar,43,Treatise,True
44,4401,wtar,44,Dilettante,False
45,4401,wtar,45,Vertiginous,False
46,4401,wtar,46,Ubiquitous,False
47,4401,wtar,47,Hyperbole,True
48,4401,wtar,48,Insouciant,True
49,4401,wtar,49,Hegemony,False
0,4402,wtar,0,Again,True
1,4402,wtar,1,Address,True
2,4402,wtar,2,Cough,True
3,4402,wtar,3,Preview,True
4,4402,wtar,4,Although,True
5,4402,wtar,5,Most,True
6,4402,wtar,6,Excitement,True
7,4402,wtar,7,Know,True
8,4402,wtar,8,Plumb,True
9,4402,wtar,9,Decorate,True
10,4402,wtar,10,Fierce,True
11,4402,wtar,11,Knead,True
12,4402,wtar,12,Aisle,True
13,4402,wtar,13,Vengeance,True
14,4402,wtar,14,Prestigious,False
15,4402,wtar,15,Wreathe,False
16,4402,wtar,16,Gnat,True
17,4402,wtar,17,Amphitheater,True
18,4402,wtar,18,Lieu,False
19,4402,wtar,19,Grotesque,False
20,4402,wtar,20,Iridescent,True
21,4402,wtar,21,Ballet,True
22,4402,wtar,22,Equestrian,False
23,4402,wtar,23,Porpoise,True
24,4402,wtar,24,Aesthetic,True
25,4402,wtar,25,Conscientious,False
26,4402,wtar,26,Homily,True
27,4402,wtar,27,Malady,True
28,4402,wtar,28,Subtle,False
29,4402,wtar,29,Fecund,False
30,4402,wtar,30,Palatable,True
31,4402,wtar,31,Menagerie,True
32,4402,wtar,32,Obfuscate,False
33,4402,wtar,33,Liaison,False
34,4402,wtar,34,Exigency,True
35,4402,wtar,35,Xenophobia,True
36,4402,wtar,36,Ogre,True
37,4402,wtar,37,Scurrilous,True
38,4402,wtar,38,Ethereal,True
39,4402,wtar,39,Paradigm,False
40,4402,wtar,40,Perspicuity,False
41,4402,wtar,41,Plethora,False
0,4403,wtar,0,Again,True
1,4403,wtar,1,Address,True
2,4403,wtar,2,Cough,True
3,4403,wtar,3,Preview,True
4,4403,wtar,4,Although,True
5,4403,wtar,5,Most,True
6,4403,wtar,6,Excitement,True
7,4403,wtar,7,Know,True
8,4403,wtar,8,Plumb,True
9,4403,wtar,9,Decorate,True
10,4403,wtar,10,Fierce,True
11,4403,wtar,11,Knead,False
12,4403,wtar,12,Aisle,True
13,4403,wtar,13,Vengeance,True
14,4403,wtar,14,Prestigious,True
15,4403,wtar,15,Wreathe,True
16,4403,wtar,16,Gnat,True
17,4403,wtar,17,Amphitheater,True
18,4403,wtar,18,Lieu,True
19,4403,wtar,19,Grotesque,True
20,4403,wtar,20,Iridescent,True
21,4403,wtar,21,Ballet,True
22,4403,wtar,22,Equestrian,True
23,4403,wtar,23,Porpoise,True
24,4403,wtar,24,Aesthetic,True
25,4403,wtar,25,Conscientious,True
26,4403,wtar,26,Homily,True
27,4403,wtar,27,Malady,False
28,4403,wtar,28,Subtle,True
29,4403,wtar,29,Fecund,False
30,4403,wtar,30,Palatable,False
31,4403,wtar,31,Menagerie,True
32,4403,wtar,32,Obfuscate,False
33,4403,wtar,33,Liaison,False
34,4403,wtar,34,Exigency,False
35,4403,wtar,35,Xenophobia,False
36,4403,wtar,36,Ogre,False
37,4403,wtar,37,Scurrilous,False
38,4403,wtar,38,Ethereal,True
39,4403,wtar,39,Paradigm,False
40,4403,wtar,40,Perspicuity,False
41,4403,wtar,41,Plethora,False
0,4404,wtar,0,Again,True
1,4404,wtar,1,Address,True
2,4404,wtar,2,Cough,True
3,4404,wtar,3,Preview,True
4,4404,wtar,4,Although,True
5,4404,wtar,5,Most,True
6,4404,wtar,6,Excitement,True
7,4404,wtar,7,Know,True
8,4404,wtar,8,Plumb,True
9,4404,wtar,9,Decorate,True
10,4404,wtar,10,Fierce,True
11,4404,wtar,11,Knead,True
12,4404,wtar,12,Aisle,True
13,4404,wtar,13,Vengeance,True
14,4404,wtar,14,Prestigious,True
15,4404,wtar,15,Wreathe,True
16,4404,wtar,16,Gnat,True
17,4404,wtar,17,Amphitheater,True
18,4404,wtar,18,Lieu,True
19,4404,wtar,19,Grotesque,False
20,4404,wtar,20,Iridescent,True
21,4404,wtar,21,Ballet,True
22,4404,wtar,22,Equestrian,True
23,4404,wtar,23,Porpoise,False
24,4404,wtar,24,Aesthetic,True
25,4404,wtar,25,Conscientious,True
26,4404,wtar,26,Homily,True
27,4404,wtar,27,Malady,True
28,4404,wtar,28,Subtle,True
29,4404,wtar,29,Fecund,True
30,4404,wtar,30,Palatable,True
31,4404,wtar,31,Menagerie,True
32,4404,wtar,32,Obfuscate,True
33,4404,wtar,33,Liaison,True
34,4404,wtar,34,Exigency,True
35,4404,wtar,35,Xenophobia,True
36,4404,wtar,36,Ogre,True
37,4404,wtar,37,Scurrilous,True
38,4404,wtar,38,Ethereal,True
39,4404,wtar,39,Paradigm,True
40,4404,wtar,40,Perspicuity,True
41,4404,wtar,41,Plethora,True
42,4404,wtar,42,Lugubrious,True
43,4404,wtar,43,Treatise,True
44,4404,wtar,44,Dilettante,False
45,4404,wtar,45,Vertiginous,True
46,4404,wtar,46,Ubiquitous,False
47,4404,wtar,47,Hyperbole,True
48,4404,wtar,48,Insouciant,True
49,4404,wtar,49,Hegemony,True
0,4409,wtar,0,Again,True
1,4409,wtar,1,Address,True
2,4409,wtar,2,Cough,True
3,4409,wtar,3,Preview,True
4,4409,wtar,4,Although,True
5,4409,wtar,5,Most,True
6,4409,wtar,6,Excitement,True
7,4409,wtar,7,Know,True
8,4409,wtar,8,Plumb,True
9,4409,wtar,9,Decorate,True
10,4409,wtar,10,Fierce,True
11,4409,wtar,11,Knead,True
12,4409,wtar,12,Aisle,True
13,4409,wtar,13,Vengeance,True
14,4409,wtar,14,Prestigious,True
15,4409,wtar,15,Wreathe,False
16,4409,wtar,16,Gnat,False
17,4409,wtar,17,Amphitheater,False
18,4409,wtar,18,Lieu,False
19,4409,wtar,19,Grotesque,False
20,4409,wtar,20,Iridescent,False
21,4409,wtar,21,Ballet,False
22,4409,wtar,22,Equestrian,False
23,4409,wtar,23,Porpoise,False
24,4409,wtar,24,Aesthetic,False
25,4409,wtar,25,Conscientious,False
26,4409,wtar,26,Homily,False
27,4409,wtar,27,Malady,False
0,4410,wtar,0,Again,True
1,4410,wtar,1,Address,True
2,4410,wtar,2,Cough,True
3,4410,wtar,3,Preview,True
4,4410,wtar,4,Although,True
5,4410,wtar,5,Most,True
6,4410,wtar,6,Excitement,True
7,4410,wtar,7,Know,True
8,4410,wtar,8,Plumb,True
9,4410,wtar,9,Decorate,True
10,4410,wtar,10,Fierce,True
11,4410,wtar,11,Knead,True
12,4410,wtar,12,Aisle,True
13,4410,wtar,13,Vengeance,True
14,4410,wtar,14,Prestigious,True
15,4410,wtar,15,Wreathe,True
16,4410,wtar,16,Gnat,False
17,4410,wtar,17,Amphitheater,True
18,4410,wtar,18,Lieu,False
19,4410,wtar,19,Grotesque,False
20,4410,wtar,20,Iridescent,True
21,4410,wtar,21,Ballet,True
22,4410,wtar,22,Equestrian,True
23,4410,wtar,23,Porpoise,True
24,4410,wtar,24,Aesthetic,True
25,4410,wtar,25,Conscientious,False
26,4410,wtar,26,Homily,False
27,4410,wtar,27,Malady,True
28,4410,wtar,28,Subtle,False
29,4410,wtar,29,Fecund,False
30,4410,wtar,30,Palatable,True
31,4410,wtar,31,Menagerie,False
32,4410,wtar,32,Obfuscate,False
33,4410,wtar,33,Liaison,False
34,4410,wtar,34,Exigency,False
35,4410,wtar,35,Xenophobia,True
36,4410,wtar,36,Ogre,False
37,4410,wtar,37,Scurrilous,False
0,4411,wtar,0,Again,True
1,4411,wtar,1,Address,True
2,4411,wtar,2,Cough,True
3,4411,wtar,3,Preview,True
4,4411,wtar,4,Although,True
5,4411,wtar,5,Most,True
6,4411,wtar,6,Excitement,True
7,4411,wtar,7,Know,False
8,4411,wtar,8,Plumb,True
9,4411,wtar,9,Decorate,True
10,4411,wtar,10,Fierce,True
11,4411,wtar,11,Knead,True
12,4411,wtar,12,Aisle,True
13,4411,wtar,13,Vengeance,True
14,4411,wtar,14,Prestigious,True
15,4411,wtar,15,Wreathe,True
16,4411,wtar,16,Gnat,True
17,4411,wtar,17,Amphitheater,True
18,4411,wtar,18,Lieu,True
19,4411,wtar,19,Grotesque,True
20,4411,wtar,20,Iridescent,True
21,4411,wtar,21,Ballet,True
22,4411,wtar,22,Equestrian,True
23,4411,wtar,23,Porpoise,False
24,4411,wtar,24,Aesthetic,True
25,4411,wtar,25,Conscientious,False
26,4411,wtar,26,Homily,False
27,4411,wtar,27,Malady,False
28,4411,wtar,28,Subtle,True
29,4411,wtar,29,Fecund,True
30,4411,wtar,30,Palatable,True
31,4411,wtar,31,Menagerie,True
32,4411,wtar,32,Obfuscate,True
33,4411,wtar,33,Liaison,True
34,4411,wtar,34,Exigency,True
35,4411,wtar,35,Xenophobia,True
36,4411,wtar,36,Ogre,False
37,4411,wtar,37,Scurrilous,True
38,4411,wtar,38,Ethereal,True
39,4411,wtar,39,Paradigm,True
40,4411,wtar,40,Perspicuity,True
41,4411,wtar,41,Plethora,True
42,4411,wtar,42,Lugubrious,False
43,4411,wtar,43,Treatise,True
44,4411,wtar,44,Dilettante,False
45,4411,wtar,45,Vertiginous,False
46,4411,wtar,46,Ubiquitous,True
47,4411,wtar,47,Hyperbole,False
48,4411,wtar,48,Insouciant,False
49,4411,wtar,49,Hegemony,False
0,4412,wtar,0,Again,True
1,4412,wtar,1,Address,True
2,4412,wtar,2,Cough,False
3,4412,wtar,3,Preview,True
4,4412,wtar,4,Although,True
5,4412,wtar,5,Most,True
6,4412,wtar,6,Excitement,False
7,4412,wtar,7,Know,False
8,4412,wtar,8,Plumb,True
9,4412,wtar,9,Decorate,False
10,4412,wtar,10,Fierce,False
11,4412,wtar,11,Knead,False
12,4412,wtar,12,Aisle,False
13,4412,wtar,13,Vengeance,False
14,4412,wtar,14,Prestigious,False
15,4412,wtar,15,Wreathe,False
16,4412,wtar,16,Gnat,False
17,4412,wtar,17,Amphitheater,True
18,4412,wtar,18,Lieu,True
19,4412,wtar,19,Grotesque,False
20,4412,wtar,20,Iridescent,False
0,4413,wtar,0,Again,True
1,4413,wtar,1,Address,True
2,4413,wtar,2,Cough,True
3,4413,wtar,3,Preview,True
4,4413,wtar,4,Although,True
5,4413,wtar,5,Most,False
6,4413,wtar,6,Excitement,True
7,4413,wtar,7,Know,True
8,4413,wtar,8,Plumb,True
9,4413,wtar,9,Decorate,True
10,4413,wtar,10,Fierce,False
11,4413,wtar,11,Knead,True
12,4413,wtar,12,Aisle,True
13,4413,wtar,13,Vengeance,True
14,4413,wtar,14,Prestigious,True
15,4413,wtar,15,Wreathe,False
16,4413,wtar,16,Gnat,False
17,4413,wtar,17,Amphitheater,False
18,4413,wtar,18,Lieu,False
19,4413,wtar,19,Grotesque,True
20,4413,wtar,20,Iridescent,False
21,4413,wtar,21,Ballet,False
22,4413,wtar,22,Equestrian,True
23,4413,wtar,23,Porpoise,False
24,4413,wtar,24,Aesthetic,False
25,4413,wtar,25,Conscientious,False
26,4413,wtar,26,Homily,True
27,4413,wtar,27,Malady,False
28,4413,wtar,28,Subtle,False
0,4414,wtar,0,Again,True
1,4414,wtar,1,Address,True
2,4414,wtar,2,Cough,True
3,4414,wtar,3,Preview,True
4,4414,wtar,4,Although,True
5,4414,wtar,5,Most,False
6,4414,wtar,6,Excitement,True
7,4414,wtar,7,Know,True
8,4414,wtar,8,Plumb,False
9,4414,wtar,9,Decorate,True
10,4414,wtar,10,Fierce,True
11,4414,wtar,11,Knead,True
12,4414,wtar,12,Aisle,True
13,4414,wtar,13,Vengeance,True
14,4414,wtar,14,Prestigious,False
15,4414,wtar,15,Wreathe,False
16,4414,wtar,16,Gnat,True
17,4414,wtar,17,Amphitheater,False
18,4414,wtar,18,Lieu,False
19,4414,wtar,19,Grotesque,False
20,4414,wtar,20,Iridescent,False
21,4414,wtar,21,Ballet,True
22,4414,wtar,22,Equestrian,False
23,4414,wtar,23,Porpoise,False
24,4414,wtar,24,Aesthetic,False
25,4414,wtar,25,Conscientious,False
26,4414,wtar,26,Homily,False
0,4415,wtar,0,Again,True
1,4415,wtar,1,Address,True
2,4415,wtar,2,Cough,True
3,4415,wtar,3,Preview,True
4,4415,wtar,4,Although,True
5,4415,wtar,5,Most,True
6,4415,wtar,6,Excitement,True
7,4415,wtar,7,Know,True
8,4415,wtar,8,Plumb,True
9,4415,wtar,9,Decorate,True
10,4415,wtar,10,Fierce,True
11,4415,wtar,11,Knead,True
12,4415,wtar,12,Aisle,True
13,4415,wtar,13,Vengeance,True
14,4415,wtar,14,Prestigious,True
15,4415,wtar,15,Wreathe,True
16,4415,wtar,16,Gnat,True
17,4415,wtar,17,Amphitheater,True
18,4415,wtar,18,Lieu,True
19,4415,wtar,19,Grotesque,True
20,4415,wtar,20,Iridescent,True
21,4415,wtar,21,Ballet,True
22,4415,wtar,22,Equestrian,True
23,4415,wtar,23,Porpoise,True
24,4415,wtar,24,Aesthetic,True
25,4415,wtar,25,Conscientious,False
26,4415,wtar,26,Homily,True
27,4415,wtar,27,Malady,True
28,4415,wtar,28,Subtle,True
29,4415,wtar,29,Fecund,True
30,4415,wtar,30,Palatable,True
31,4415,wtar,31,Menagerie,False
32,4415,wtar,32,Obfuscate,True
33,4415,wtar,33,Liaison,True
34,4415,wtar,34,Exigency,False
35,4415,wtar,35,Xenophobia,True
36,4415,wtar,36,Ogre,True
37,4415,wtar,37,Scurrilous,False
38,4415,wtar,38,Ethereal,True
39,4415,wtar,39,Paradigm,True
40,4415,wtar,40,Perspicuity,False
41,4415,wtar,41,Plethora,True
42,4415,wtar,42,Lugubrious,True
43,4415,wtar,43,Treatise,False
44,4415,wtar,44,Dilettante,True
45,4415,wtar,45,Vertiginous,False
46,4415,wtar,46,Ubiquitous,True
47,4415,wtar,47,Hyperbole,True
48,4415,wtar,48,Insouciant,True
49,4415,wtar,49,Hegemony,False
0,4416,wtar,0,Again,True
1,4416,wtar,1,Address,True
2,4416,wtar,2,Cough,True
3,4416,wtar,3,Preview,True
4,4416,wtar,4,Although,True
5,4416,wtar,5,Most,True
6,4416,wtar,6,Excitement,True
7,4416,wtar,7,Know,True
8,4416,wtar,8,Plumb,True
9,4416,wtar,9,Decorate,True
10,4416,wtar,10,Fierce,True
11,4416,wtar,11,Knead,False
12,4416,wtar,12,Aisle,True
13,4416,wtar,13,Vengeance,True
14,4416,wtar,14,Prestigious,True
15,4416,wtar,15,Wreathe,True
16,4416,wtar,16,Gnat,True
17,4416,wtar,17,Amphitheater,True
18,4416,wtar,18,Lieu,False
19,4416,wtar,19,Grotesque,True
20,4416,wtar,20,Iridescent,False
21,4416,wtar,21,Ballet,True
22,4416,wtar,22,Equestrian,False
23,4416,wtar,23,Porpoise,False
24,4416,wtar,24,Aesthetic,True
25,4416,wtar,25,Conscientious,True
26,4416,wtar,26,Homily,False
27,4416,wtar,27,Malady,False
28,4416,wtar,28,Subtle,False
29,4416,wtar,29,Fecund,True
30,4416,wtar,30,Palatable,False
31,4416,wtar,31,Menagerie,False
32,4416,wtar,32,Obfuscate,True
33,4416,wtar,33,Liaison,True
34,4416,wtar,34,Exigency,False
35,4416,wtar,35,Xenophobia,True
36,4416,wtar,36,Ogre,True
37,4416,wtar,37,Scurrilous,False
38,4416,wtar,38,Ethereal,True
0,4422,wtar,0,Again,True
1,4422,wtar,1,Address,True
2,4422,wtar,2,Cough,True
3,4422,wtar,3,Preview,True
4,4422,wtar,4,Although,True
5,4422,wtar,5,Most,True
6,4422,wtar,6,Excitement,True
7,4422,wtar,7,Know,True
8,4422,wtar,8,Plumb,True
9,4422,wtar,9,Decorate,True
10,4422,wtar,10,Fierce,True
11,4422,wtar,11,Knead,True
12,4422,wtar,12,Aisle,True
13,4422,wtar,13,Vengeance,True
14,4422,wtar,14,Prestigious,True
15,4422,wtar,15,Wreathe,True
16,4422,wtar,16,Gnat,False
17,4422,wtar,17,Amphitheater,True
18,4422,wtar,18,Lieu,True
19,4422,wtar,19,Grotesque,False
20,4422,wtar,20,Iridescent,True
21,4422,wtar,21,Ballet,True
22,4422,wtar,22,Equestrian,True
23,4422,wtar,23,Porpoise,True
24,4422,wtar,24,Aesthetic,False
25,4422,wtar,25,Conscientious,False
26,4422,wtar,26,Homily,True
27,4422,wtar,27,Malady,True
28,4422,wtar,28,Subtle,False
29,4422,wtar,29,Fecund,False
30,4422,wtar,30,Palatable,False
31,4422,wtar,31,Menagerie,False
32,4422,wtar,32,Obfuscate,False
33,4422,wtar,33,Liaison,False
34,4422,wtar,34,Exigency,False
35,4422,wtar,35,Xenophobia,False
36,4422,wtar,36,Ogre,True
0,4424,wtar,0,Again,True
1,4424,wtar,1,Address,True
2,4424,wtar,2,Cough,True
3,4424,wtar,3,Preview,True
4,4424,wtar,4,Although,True
5,4424,wtar,5,Most,True
6,4424,wtar,6,Excitement,True
7,4424,wtar,7,Know,True
8,4424,wtar,8,Plumb,True
9,4424,wtar,9,Decorate,True
10,4424,wtar,10,Fierce,True
11,4424,wtar,11,Knead,True
12,4424,wtar,12,Aisle,True
13,4424,wtar,13,Vengeance,True
14,4424,wtar,14,Prestigious,True
15,4424,wtar,15,Wreathe,True
16,4424,wtar,16,Gnat,True
17,4424,wtar,17,Amphitheater,True
18,4424,wtar,18,Lieu,True
19,4424,wtar,19,Grotesque,True
20,4424,wtar,20,Iridescent,True
21,4424,wtar,21,Ballet,True
22,4424,wtar,22,Equestrian,True
23,4424,wtar,23,Porpoise,True
24,4424,wtar,24,Aesthetic,True
25,4424,wtar,25,Conscientious,True
26,4424,wtar,26,Homily,True
27,4424,wtar,27,Malady,False
28,4424,wtar,28,Subtle,True
29,4424,wtar,29,Fecund,True
30,4424,wtar,30,Palatable,True
31,4424,wtar,31,Menagerie,True
32,4424,wtar,32,Obfuscate,True
33,4424,wtar,33,Liaison,False
34,4424,wtar,34,Exigency,False
35,4424,wtar,35,Xenophobia,True
36,4424,wtar,36,Ogre,False
37,4424,wtar,37,Scurrilous,False
38,4424,wtar,38,Ethereal,False
39,4424,wtar,39,Paradigm,False
40,4424,wtar,40,Perspicuity,False
41,4424,wtar,41,Plethora,True
42,4424,wtar,42,Lugubrious,False
43,4424,wtar,43,Treatise,False
44,4424,wtar,44,Dilettante,False
45,4424,wtar,45,Vertiginous,False
46,4424,wtar,46,Ubiquitous,False
0,4426,wtar,0,Again,True
1,4426,wtar,1,Address,True
2,4426,wtar,2,Cough,True
3,4426,wtar,3,Preview,True
4,4426,wtar,4,Although,True
5,4426,wtar,5,Most,True
6,4426,wtar,6,Excitement,True
7,4426,wtar,7,Know,True
8,4426,wtar,8,Plumb,True
9,4426,wtar,9,Decorate,True
10,4426,wtar,10,Fierce,True
11,4426,wtar,11,Knead,True
12,4426,wtar,12,Aisle,True
13,4426,wtar,13,Vengeance,True
14,4426,wtar,14,Prestigious,True
15,4426,wtar,15,Wreathe,True
16,4426,wtar,16,Gnat,False
17,4426,wtar,17,Amphitheater,False
18,4426,wtar,18,Lieu,False
19,4426,wtar,19,Grotesque,False
20,4426,wtar,20,Iridescent,False
21,4426,wtar,21,Ballet,True
22,4426,wtar,22,Equestrian,False
23,4426,wtar,23,Porpoise,True
24,4426,wtar,24,Aesthetic,False
25,4426,wtar,25,Conscientious,True
26,4426,wtar,26,Homily,True
27,4426,wtar,27,Malady,False
28,4426,wtar,28,Subtle,True
29,4426,wtar,29,Fecund,True
30,4426,wtar,30,Palatable,False
31,4426,wtar,31,Menagerie,False
32,4426,wtar,32,Obfuscate,True
33,4426,wtar,33,Liaison,True
34,4426,wtar,34,Exigency,False
35,4426,wtar,35,Xenophobia,False
36,4426,wtar,36,Ogre,False
0,A109,wtar,0,Again,True
1,A109,wtar,1,Address,True
2,A109,wtar,2,Cough,True
3,A109,wtar,3,Preview,True
4,A109,wtar,4,Although,True
5,A109,wtar,5,Most,True
6,A109,wtar,6,Excitement,True
7,A109,wtar,7,Know,True
8,A109,wtar,8,Plumb,True
9,A109,wtar,9,Decorate,True
10,A109,wtar,10,Fierce,True
11,A109,wtar,11,Knead,True
12,A109,wtar,12,Aisle,True
13,A109,wtar,13,Vengeance,True
14,A109,wtar,14,Prestigious,True
15,A109,wtar,15,Wreathe,True
16,A109,wtar,16,Gnat,True
17,A109,wtar,17,Amphitheater,False
18,A109,wtar,18,Lieu,True
19,A109,wtar,19,Grotesque,True
20,A109,wtar,20,Iridescent,True
21,A109,wtar,21,Ballet,True
22,A109,wtar,22,Equestrian,True
23,A109,wtar,23,Porpoise,False
24,A109,wtar,24,Aesthetic,True
25,A109,wtar,25,Conscientious,False
26,A109,wtar,26,Homily,False
27,A109,wtar,27,Malady,True
28,A109,wtar,28,Subtle,True
29,A109,wtar,29,Fecund,False
30,A109,wtar,30,Palatable,True
31,A109,wtar,31,Menagerie,False
32,A109,wtar,32,Obfuscate,True
33,A109,wtar,33,Liaison,False
34,A109,wtar,34,Exigency,True
35,A109,wtar,35,Xenophobia,False
36,A109,wtar,36,Ogre,False
37,A109,wtar,37,Scurrilous,False
38,A109,wtar,38,Ethereal,False
39,A109,wtar,39,Paradigm,True
40,A109,wtar,40,Perspicuity,True
41,A109,wtar,41,Plethora,True
42,A109,wtar,42,Lugubrious,False
43,A109,wtar,43,Treatise,False
0,A110,wtar,0,Again,True
1,A110,wtar,1,Address,True
2,A110,wtar,2,Cough,True
3,A110,wtar,3,Preview,True
4,A110,wtar,4,Although,True
5,A110,wtar,5,Most,True
6,A110,wtar,6,Excitement,True
7,A110,wtar,7,Know,True
8,A110,wtar,8,Plumb,True
9,A110,wtar,9,Decorate,True
10,A110,wtar,10,Fierce,True
11,A110,wtar,11,Knead,True
12,A110,wtar,12,Aisle,True
13,A110,wtar,13,Vengeance,True
14,A110,wtar,14,Prestigious,True
15,A110,wtar,15,Wreathe,True
16,A110,wtar,16,Gnat,True
17,A110,wtar,17,Amphitheater,True
18,A110,wtar,18,Lieu,True
19,A110,wtar,19,Grotesque,True
20,A110,wtar,20,Iridescent,True
21,A110,wtar,21,Ballet,True
22,A110,wtar,22,Equestrian,True
23,A110,wtar,23,Porpoise,True
24,A110,wtar,24,Aesthetic,True
25,A110,wtar,25,Conscientious,True
26,A110,wtar,26,Homily,True
27,A110,wtar,27,Malady,True
28,A110,wtar,28,Subtle,True
29,A110,wtar,29,Fecund,True
30,A110,wtar,30,Palatable,True
31,A110,wtar,31,Menagerie,True
32,A110,wtar,32,Obfuscate,True
33,A110,wtar,33,Liaison,True
34,A110,wtar,34,Exigency,True
35,A110,wtar,35,Xenophobia,True
36,A110,wtar,36,Ogre,True
37,A110,wtar,37,Scurrilous,True
38,A110,wtar,38,Ethereal,True
39,A110,wtar,39,Paradigm,True
40,A110,wtar,40,Perspicuity,True
41,A110,wtar,41,Plethora,True
42,A110,wtar,42,Lugubrious,True
43,A110,wtar,43,Treatise,True
44,A110,wtar,44,Dilettante,True
45,A110,wtar,45,Vertiginous,True
46,A110,wtar,46,Ubiquitous,True
47,A110,wtar,47,Hyperbole,True
48,A110,wtar,48,Insouciant,True
49,A110,wtar,49,Hegemony,True
0,C102,wtar,0,Again,True
1,C102,wtar,1,Address,True
2,C102,wtar,2,Cough,True
3,C102,wtar,3,Preview,True
4,C102,wtar,4,Although,True
5,C102,wtar,5,Most,True
6,C102,wtar,6,Excitement,True
7,C102,wtar,7,Know,True
8,C102,wtar,8,Plumb,True
9,C102,wtar,9,Decorate,True
10,C102,wtar,10,Fierce,True
11,C102,wtar,11,Knead,True
12,C102,wtar,12,Aisle,True
13,C102,wtar,13,Vengeance,True
14,C102,wtar,14,Prestigious,True
15,C102,wtar,15,Wreathe,True
16,C102,wtar,16,Gnat,True
17,C102,wtar,17,Amphitheater,True
18,C102,wtar,18,Lieu,True
19,C102,wtar,19,Grotesque,True
20,C102,wtar,20,Iridescent,True
21,C102,wtar,21,Ballet,True
22,C102,wtar,22,Equestrian,True
23,C102,wtar,23,Porpoise,True
24,C102,wtar,24,Aesthetic,True
25,C102,wtar,25,Conscientious,True
26,C102,wtar,26,Homily,True
27,C102,wtar,27,Malady,True
28,C102,wtar,28,Subtle,True
29,C102,wtar,29,Fecund,True
30,C102,wtar,30,Palatable,True
31,C102,wtar,31,Menagerie,True
32,C102,wtar,32,Obfuscate,True
33,C102,wtar,33,Liaison,True
34,C102,wtar,34,Exigency,True
35,C102,wtar,35,Xenophobia,True
36,C102,wtar,36,Ogre,True
37,C102,wtar,37,Scurrilous,True
38,C102,wtar,38,Ethereal,True
39,C102,wtar,39,Paradigm,True
40,C102,wtar,40,Perspicuity,True
41,C102,wtar,41,Plethora,True
42,C102,wtar,42,Lugubrious,True
43,C102,wtar,43,Treatise,True
44,C102,wtar,44,Dilettante,True
45,C102,wtar,45,Vertiginous,True
46,C102,wtar,46,Ubiquitous,True
47,C102,wtar,47,Hyperbole,True
48,C102,wtar,48,Insouciant,True
49,C102,wtar,49,Hegemony,True
0,F104,wtar,0,Again,True
1,F104,wtar,1,Address,True
2,F104,wtar,2,Cough,True
3,F104,wtar,3,Preview,True
4,F104,wtar,4,Although,True
5,F104,wtar,5,Most,True
6,F104,wtar,6,Excitement,True
7,F104,wtar,7,Know,True
8,F104,wtar,8,Plumb,True
9,F104,wtar,9,Decorate,True
10,F104,wtar,10,Fierce,True
11,F104,wtar,11,Knead,True
12,F104,wtar,12,Aisle,True
13,F104,wtar,13,Vengeance,True
14,F104,wtar,14,Prestigious,True
15,F104,wtar,15,Wreathe,True
16,F104,wtar,16,Gnat,True
17,F104,wtar,17,Amphitheater,True
18,F104,wtar,18,Lieu,True
19,F104,wtar,19,Grotesque,True
20,F104,wtar,20,Iridescent,True
21,F104,wtar,21,Ballet,True
22,F104,wtar,22,Equestrian,True
23,F104,wtar,23,Porpoise,True
24,F104,wtar,24,Aesthetic,True
25,F104,wtar,25,Conscientious,True
26,F104,wtar,26,Homily,True
27,F104,wtar,27,Malady,True
28,F104,wtar,28,Subtle,True
29,F104,wtar,29,Fecund,True
30,F104,wtar,30,Palatable,True
31,F104,wtar,31,Menagerie,True
32,F104,wtar,32,Obfuscate,True
33,F104,wtar,33,Liaison,True
34,F104,wtar,34,Exigency,True
35,F104,wtar,35,Xenophobia,True
36,F104,wtar,36,Ogre,True
37,F104,wtar,37,Scurrilous,True
38,F104,wtar,38,Ethereal,False
39,F104,wtar,39,Paradigm,False
40,F104,wtar,40,Perspicuity,True
41,F104,wtar,41,Plethora,True
42,F104,wtar,42,Lugubrious,True
43,F104,wtar,43,Treatise,True
44,F104,wtar,44,Dilettante,False
45,F104,wtar,45,Vertiginous,False
46,F104,wtar,46,Ubiquitous,True
47,F104,wtar,47,Hyperbole,True
48,F104,wtar,48,Insouciant,False
49,F104,wtar,49,Hegemony,True
0,J108,wtar,0,Again,True
1,J108,wtar,1,Address,True
2,J108,wtar,2,Cough,True
3,J108,wtar,3,Preview,True
4,J108,wtar,4,Although,True
5,J108,wtar,5,Most,True
6,J108,wtar,6,Excitement,True
7,J108,wtar,7,Know,True
8,J108,wtar,8,Plumb,True
9,J108,wtar,9,Decorate,True
10,J108,wtar,10,Fierce,True
11,J108,wtar,11,Knead,True
12,J108,wtar,12,Aisle,True
13,J108,wtar,13,Vengeance,True
14,J108,wtar,14,Prestigious,True
15,J108,wtar,15,Wreathe,True
16,J108,wtar,16,Gnat,True
17,J108,wtar,17,Amphitheater,True
18,J108,wtar,18,Lieu,True
19,J108,wtar,19,Grotesque,True
