,proband_id,test_name,phase,load,trialn,ans,array_f,probe_f,rsp,rt
4,4426,scap,test,3,1,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-3.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-4.BMP,Yes,1510
5,4426,scap,test,3,2,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-5.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-6.BMP,Yes,1320
6,4426,scap,test,3,3,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-7.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-8.BMP,Yes,1540
7,4426,scap,test,3,4,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-9.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-10.BMP,No,1220
8,4426,scap,test,3,5,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-11.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-12.BMP,Yes,1930
9,4426,scap,test,3,6,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-13.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-14.BMP,No,980
10,4426,scap,test,3,7,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-15.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-16.BMP,No,1270
11,4426,scap,test,3,8,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-17.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-18.BMP,Yes,1981
12,4426,scap,test,3,9,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-19.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-20.BMP,No,1090
13,4426,scap,test,3,10,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-21.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-22.BMP,Yes,2290
14,4426,scap,test,3,11,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-23.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-24.BMP,Yes,1690
15,4426,scap,test,3,12,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-25.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-26.BMP,No,820
16,4426,scap,test,3,13,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-27.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load3-28.BMP,No,740
17,4426,scap,test,4,0,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-1.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-2.BMP,No,860
18,4426,scap,test,4,1,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-3.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-4.BMP,No,890
19,4426,scap,test,4,2,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-5.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-6.BMP,Yes,860
20,4426,scap,test,4,3,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-7.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-8.BMP,No,880
21,4426,scap,test,4,4,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-9.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-10.BMP,No,850
22,4426,scap,test,4,5,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-11.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-12.BMP,No,1010
23,4426,scap,test,4,6,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-13.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-14.BMP,No,850
24,4426,scap,test,4,7,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-15.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-16.BMP,Yes,1610
25,4426,scap,test,4,8,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-17.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-18.BMP,No,1310
26,4426,scap,test,4,9,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-19.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-20.BMP,Yes,2240
27,4426,scap,test,4,10,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-21.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-22.BMP,No,1380
28,4426,scap,test,4,11,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-23.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-24.BMP,No,1660
29,4426,scap,test,4,12,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-25.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-26.BMP,Yes,830
30,4426,scap,test,4,13,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-27.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load4-28.BMP,Yes,1581
31,4426,scap,test,5,0,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-1.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-2.BMP,Yes,1030
32,4426,scap,test,5,1,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-3.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-4.BMP,Yes,2000
33,4426,scap,test,5,2,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-5.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-6.BMP,Yes,1810
34,4426,scap,test,5,3,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-7.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-8.BMP,Yes,1080
35,4426,scap,test,5,4,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-9.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-10.BMP,Yes,1870
36,4426,scap,test,5,5,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-11.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-12.BMP,Yes,1960
37,4426,scap,test,5,6,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-13.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-14.BMP,No,1000
38,4426,scap,test,5,7,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-15.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-16.BMP,No,1130
39,4426,scap,test,5,8,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-17.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-18.BMP,No,5071
40,4426,scap,test,5,9,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-19.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-20.BMP,No,1140
41,4426,scap,test,5,10,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-21.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-22.BMP,Yes,2181
42,4426,scap,test,5,11,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-23.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-24.BMP,Yes,1160
43,4426,scap,test,5,12,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-25.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-26.BMP,No,1220
44,4426,scap,test,5,13,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-27.BMP,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\scap\load5-28.BMP,Yes,1400
0,A109,scap,practice,3,0,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-2.BMP,Yes,3180
1,A109,scap,practice,4,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-4.BMP,No,1020
2,A109,scap,practice,5,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-6.BMP,Yes,1240
3,A109,scap,test,3,0,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-2.BMP,Yes,890
4,A109,scap,test,3,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-4.BMP,No,2010
5,A109,scap,test,3,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-6.BMP,Yes,750
6,A109,scap,test,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-7.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-8.BMP,No,1290
7,A109,scap,test,3,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-9.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-10.BMP,No,1090
8,A109,scap,test,3,5,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-11.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-12.BMP,Yes,1141
9,A109,scap,test,3,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-13.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-14.BMP,No,910
10,A109,scap,test,3,7,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-15.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-16.BMP,No,1050
11,A109,scap,test,3,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-17.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-18.BMP,Yes,1300
12,A109,scap,test,3,9,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-19.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-20.BMP,Yes,1150
13,A109,scap,test,3,10,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-21.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-22.BMP,No,570
14,A109,scap,test,3,11,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-23.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-24.BMP,Yes,780
15,A109,scap,test,3,12,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-25.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-26.BMP,No,810
16,A109,scap,test,3,13,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-27.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-28.BMP,No,880
17,A109,scap,test,4,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-2.BMP,No,690
18,A109,scap,test,4,1,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-4.BMP,No,710
19,A109,scap,test,4,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-6.BMP,Yes,930
20,A109,scap,test,4,3,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-7.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-8.BMP,No,1010
21,A109,scap,test,4,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-9.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-10.BMP,No,840
22,A109,scap,test,4,5,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-11.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-12.BMP,Yes,2810
23,A109,scap,test,4,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-13.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-14.BMP,No,1170
24,A109,scap,test,4,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-15.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-16.BMP,Yes,1210
25,A109,scap,test,4,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-17.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-18.BMP,Yes,2410
26,A109,scap,test,4,9,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-19.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-20.BMP,Yes,920
27,A109,scap,test,4,10,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-21.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-22.BMP,No,1810
28,A109,scap,test,4,11,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-23.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-24.BMP,No,4430
29,A109,scap,test,4,12,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-25.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-26.BMP,Yes,1420
30,A109,scap,test,4,13,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-27.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-28.BMP,No,1130
31,A109,scap,test,5,0,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-2.BMP,Yes,1071
32,A109,scap,test,5,1,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-4.BMP,Yes,880
33,A109,scap,test,5,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-6.BMP,Yes,890
34,A109,scap,test,5,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-7.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-8.BMP,Yes,870
35,A109,scap,test,5,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-9.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-10.BMP,No,940
36,A109,scap,test,5,5,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-11.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-12.BMP,Yes,1810
37,A109,scap,test,5,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-13.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-14.BMP,No,2020
38,A109,scap,test,5,7,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-15.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-16.BMP,No,931
39,A109,scap,test,5,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-17.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-18.BMP,No,710
40,A109,scap,test,5,9,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-19.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-20.BMP,No,890
41,A109,scap,test,5,10,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-21.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-22.BMP,No,920
42,A109,scap,test,5,11,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-23.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-24.BMP,No,1100
43,A109,scap,test,5,12,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-25.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-26.BMP,No,770
44,A109,scap,test,5,13,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-27.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-28.BMP,No,800
0,A110,scap,practice,3,0,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-2.BMP,Yes,2220
1,A110,scap,practice,4,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-4.BMP,No,1340
2,A110,scap,practice,5,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-6.BMP,No,790
3,A110,scap,test,3,0,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-2.BMP,Yes,1270
4,A110,scap,test,3,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-4.BMP,No,1030
5,A110,scap,test,3,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-6.BMP,Yes,610
6,A110,scap,test,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-7.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-8.BMP,No,500
7,A110,scap,test,3,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-9.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-10.BMP,No,930
8,A110,scap,test,3,5,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-11.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-12.BMP,Yes,850
9,A110,scap,test,3,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-13.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-14.BMP,No,1250
10,A110,scap,test,3,7,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-15.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-16.BMP,No,720
11,A110,scap,test,3,8,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-17.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-18.BMP,No,810
12,A110,scap,test,3,9,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-19.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-20.BMP,No,980
13,A110,scap,test,3,10,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-21.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-22.BMP,Yes,1000
14,A110,scap,test,3,11,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-23.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-24.BMP,Yes,730
15,A110,scap,test,3,12,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-25.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-26.BMP,No,650
16,A110,scap,test,3,13,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-27.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-28.BMP,No,850
17,A110,scap,test,4,0,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-2.BMP,No,600
18,A110,scap,test,4,1,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-4.BMP,Yes,1010
19,A110,scap,test,4,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-6.BMP,Yes,800
20,A110,scap,test,4,3,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-7.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-8.BMP,No,630
21,A110,scap,test,4,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-9.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-10.BMP,No,980
22,A110,scap,test,4,5,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-11.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-12.BMP,No,960
23,A110,scap,test,4,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-13.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-14.BMP,No,720
24,A110,scap,test,4,7,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-15.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-16.BMP,Yes,660
25,A110,scap,test,4,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-17.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-18.BMP,No,700
26,A110,scap,test,4,9,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-19.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-20.BMP,Yes,620
27,A110,scap,test,4,10,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-21.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-22.BMP,Yes,520
28,A110,scap,test,4,11,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-23.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-24.BMP,Yes,750
29,A110,scap,test,4,12,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-25.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-26.BMP,Yes,590
30,A110,scap,test,4,13,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-27.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load4-28.BMP,No,1000
31,A110,scap,test,5,0,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-2.BMP,Yes,740
32,A110,scap,test,5,1,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-4.BMP,Yes,660
33,A110,scap,test,5,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-6.BMP,No,980
34,A110,scap,test,5,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-7.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-8.BMP,Yes,590
35,A110,scap,test,5,4,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-9.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-10.BMP,Yes,1110
36,A110,scap,test,5,5,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-11.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-12.BMP,Yes,920
37,A110,scap,test,5,6,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-13.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-14.BMP,No,941
38,A110,scap,test,5,7,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-15.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-16.BMP,Yes,1090
39,A110,scap,test,5,8,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-17.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load5-18.BMP,No,880
