proband_id,test_name,condition,blockn,trialn,n,positions,symbols,correct,pcorrect,rt,responses
sam,corsi_ext,sequence_b,0,8,8,"[(-287, -257), (226, -213), (8, -51), (89, 148), (121, 19), (52, 219), (269, -114), (-25, -212), (168, -102), (-190, -60), (243, 306), (148, 340), (266, 137), (177, 227), (-119, 187), (77, -166)]",ccccxxxx,0,0.0,616,"[(2, 616, 'c')]"
sam,corsi_ext,sequence_b,0,9,8,"[(-141, 138), (174, 231), (283, 16), (277, 163), (199, 27), (-200, -305), (-125, 231), (-70, -192), (64, 28), (69, -332), (247, -99), (-34, 253), (346, -348), (-209, -70), (196, -219), (126, -126)]",xxxxcccc,0,0.0,4706,"[(4, 1060, 'c'), (5, 538, 'c'), (6, 848, 'c'), (7, 504, 'c'), (13, 1232, 'c')]"
sam,corsi_ext,sequence_b,0,0,9,"[(93, 306), (135, 86), (145, -21), (-152, 289), (285, 273), (-62, -139), (-197, -320), (211, 315), (337, -295), (-45, -47), (-14, 46), (-209, 109), (-233, -127), (133, -112), (-321, 42), (-35, -324), (15, -143), (71, -30)]",ccxxxxccc,0,0.0,4639,"[(0, 767, 'c'), (1, 334, 'c'), (6, 699, 'c'), (7, 589, 'c'), (8, 708, 'c'), (17, 885, 'c')]"
sam,corsi_ext,sequence_b,0,1,9,"[(-308, 212), (344, 120), (104, 157), (-72, -72), (-153, 23), (232, -276), (297, 235), (-24, 0), (64, -285), (-5, 173), (-238, 145), (46, -89), (-31, 287), (136, -223), (-145, 159), (-214, -148), (333, 17), (-318, 303)]",xxccxccxx,0,0.0,3057,"[(2, 708, 'c'), (3, 334, 'c'), (5, 622, 'c'), (6, 483, 'c'), (1, 387, 'c')]"
sam,corsi_ext,sequence_b,0,2,9,"[(-217, -77), (-332, -111), (-220, -301), (205, 322), (-339, 193), (-142, -108), (343, 39), (-312, -39), (-181, 154), (94, 210), (-30, 168), (117, -26), (83, 134), (243, 60), (-59, -326), (-134, 280), (-259, 157), (78, -98)]",xxcccxxcc,0,0.0,4985,"[(2, 737, 'c'), (3, 572, 'c'), (4, 549, 'c'), (7, 324, 'c'), (8, 431, 'c'), (12, 1719, 'c')]"
sam,corsi_ext,sequence_b,0,3,9,"[(60, 223), (9, 149), (343, -210), (284, 91), (87, 333), (-112, -192), (88, -248), (337, -18), (-106, -268), (197, -18), (104, -128), (226, 181), (-260, -36), (-149, 268), (-341, -140), (1, -155), (235, -243), (-347, -345)]",cccxxxcxx,0,0.0,4509,"[(0, 651, 'c'), (1, 194, 'c'), (2, 753, 'c'), (6, 507, 'c'), (3, 570, 'c'), (8, 1187, 'c')]"
sam,corsi_ext,sequence_b,0,4,9,"[(-228, 127), (7, 180), (-43, 86), (-57, 16), (-338, 272), (342, -74), (-266, 348), (126, 154), (-282, -343), (-50, -140), (80, -162), (-207, -197), (-107, -282), (-187, -20), (-239, -118), (297, -243), (-309, -72), (-340, -232)]",cxxcxcxcc,0,0.0,1400,"[(3, 1398, 'c')]"
sam,corsi_ext,sequence_b,0,5,9,"[(278, 338), (303, 70), (-108, 40), (109, 31), (-213, -316), (133, 271), (5, -180), (211, -6), (-35, 284), (314, -127), (-344, -92), (137, 191), (109, -57), (-109, 288), (231, 90), (-7, 168), (-61, -254), (-249, 159)]",xxxxccccx,0,0.0,2613,"[(4, 887, 'c'), (5, 636, 'c'), (12, 826, 'c')]"
sam,corsi_ext,sequence_b,0,6,9,"[(-216, 224), (179, 165), (88, -129), (-131, -337), (-48, -164), (33, 227), (90, -335), (153, 86), (160, 243), (-253, 87), (170, -50), (-216, -4), (282, 39), (100, -3), (286, 205), (51, 334), (306, -252), (-307, -296)]",xxccccxxx,0,0.0,4352,"[(2, 1656, 'c'), (3, 563, 'c'), (4, 420, 'c'), (5, 610, 'c'), (7, 583, 'c')]"
sam,corsi_ext,sequence_b,0,7,9,"[(-220, -173), (-106, -159), (217, -259), (319, -203), (-161, 193), (-333, -40), (-207, -266), (-257, -80), (28, -324), (-16, -70), (191, 116), (121, 313), (44, -154), (-52, 8), (-153, 300), (245, 335), (-235, 121), (62, 97)]",cccxxxxcx,0,0.0,5973,"[(0, 1218, 'c'), (1, 320, 'c'), (2, 463, 'c'), (7, 604, 'c'), (6, 2844, 'c')]"
sam,corsi_ext,sequence_b,0,8,9,"[(89, -156), (-287, 230), (121, 54), (200, 16), (335, 286), (2, -93), (-13, -231), (-11, 209), (-336, -292), (-212, 152), (103, 244), (-203, -166), (212, -339), (238, -258), (-86, 18), (-332, -122), (-99, -59), (266, 192)]",cxxxcccxc,0,0.0,4553,"[(0, 775, 'c'), (4, 593, 'c'), (5, 687, 'c'), (6, 377, 'c'), (8, 541, 'c'), (14, 922, 'c')]"
sam,corsi_ext,sequence_b,0,9,9,"[(347, -103), (-19, -136), (249, 345), (-5, 181), (-134, -92), (-211, 41), (-228, 309), (318, 141), (64, 251), (-92, 330), (88, -201), (254, 259), (-23, 13), (11, -242), (-318, 35), (-331, -84), (197, -16), (-201, -228)]",ccxccxxxx,0,0.0,2818,"[(0, 1046, 'c'), (1, 353, 'c'), (3, 527, 'c'), (16, 502, 'c')]"
