proband_id,test_name,phase,trialn,f,ans,rsp,rt
4440,face_memory,test,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,Yes,730
4440,face_memory,test,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,Yes,Yes,1360
4440,face_memory,test,7,c:\Charlie\charlie\stimuli\visual\face_memory\idis11.bmp,No,Yes,1120
4440,face_memory,test,8,c:\Charlie\charlie\stimuli\visual\face_memory\idis06.bmp,No,Yes,860
4440,face_memory,test,9,c:\Charlie\charlie\stimuli\visual\face_memory\idis15.bmp,No,Yes,820
4440,face_memory,test,10,c:\Charlie\charlie\stimuli\visual\face_memory\idis14.bmp,No,Yes,830
4440,face_memory,test,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,Yes,Yes,930
4440,face_memory,test,12,c:\Charlie\charlie\stimuli\visual\face_memory\idis02.bmp,No,No,1460
4440,face_memory,test,13,c:\Charlie\charlie\stimuli\visual\face_memory\idis13.bmp,No,No,861
4440,face_memory,test,14,c:\Charlie\charlie\stimuli\visual\face_memory\idis18.bmp,No,No,720
4440,face_memory,test,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,Yes,Yes,1160
4440,face_memory,test,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,Yes,1260
4440,face_memory,test,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,No,880
4440,face_memory,test,18,c:\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,No,750
4440,face_memory,test,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,Yes,980
4440,face_memory,test,20,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,Yes,1050
4440,face_memory,test,21,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,Yes,980
4440,face_memory,test,22,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,Yes,750
4440,face_memory,test,23,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,Yes,980
4440,face_memory,test,24,c:\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,No,930
4440,face_memory,test,25,c:\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,No,740
4440,face_memory,test,26,c:\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,Yes,1060
4440,face_memory,test,27,c:\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,No,1470
4440,face_memory,test,28,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,No,910
4440,face_memory,test,29,c:\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,Yes,1440
4440,face_memory,test,30,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,Yes,960
4440,face_memory,test,31,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,Yes,1260
4440,face_memory,test,32,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,Yes,960
4440,face_memory,test,33,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,Yes,940
4440,face_memory,test,34,c:\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,No,1060
4440,face_memory,test,35,c:\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,No,1270
4440,face_memory,test,36,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,Yes,1060
4440,face_memory,test,37,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,Yes,1080
4440,face_memory,test,38,c:\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,No,1441
4440,face_memory,test,39,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,No,1810
4441,face_memory,learning,0,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,,n/a,0
4441,face_memory,learning,1,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,,n/a,0
4441,face_memory,learning,2,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,,n/a,0
4441,face_memory,learning,3,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,,n/a,0
4441,face_memory,learning,4,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,,n/a,0
4441,face_memory,learning,5,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,,n/a,0
4441,face_memory,learning,6,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,,n/a,0
4441,face_memory,learning,7,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,,n/a,0
4441,face_memory,learning,8,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,,n/a,0
4441,face_memory,learning,9,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,,n/a,0
4441,face_memory,learning,10,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,,n/a,0
4441,face_memory,learning,11,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,,n/a,0
4441,face_memory,learning,12,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,,n/a,0
4441,face_memory,learning,13,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,,n/a,0
4441,face_memory,learning,14,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,,n/a,0
4441,face_memory,learning,15,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,,n/a,0
4441,face_memory,learning,16,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,,n/a,0
4441,face_memory,learning,17,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,,n/a,0
4441,face_memory,learning,18,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,,n/a,0
4441,face_memory,learning,19,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,,n/a,0
4441,face_memory,test,0,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis04.bmp,No,Yes,2480
4441,face_memory,test,1,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,Yes,Yes,1230
4441,face_memory,test,2,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis01.bmp,No,Yes,1440
4441,face_memory,test,3,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis05.bmp,No,Yes,970
4441,face_memory,test,4,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis16.bmp,No,Yes,1181
4441,face_memory,test,5,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,Yes,1170
4441,face_memory,test,6,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,Yes,Yes,2140
4441,face_memory,test,7,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis11.bmp,No,No,1740
4441,face_memory,test,8,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis06.bmp,No,No,1880
4441,face_memory,test,9,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis15.bmp,No,No,1250
4441,face_memory,test,10,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis14.bmp,No,Yes,830
4441,face_memory,test,11,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,Yes,No,470
4441,face_memory,test,12,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis02.bmp,No,Yes,440
4441,face_memory,test,13,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis13.bmp,No,No,360
4441,face_memory,test,14,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis18.bmp,No,Yes,510
4441,face_memory,test,15,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,Yes,No,560
4441,face_memory,test,16,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,No,1030
4441,face_memory,test,17,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,No,1330
4441,face_memory,test,18,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,No,680
4441,face_memory,test,19,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,Yes,590
4441,face_memory,test,20,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,No,510
4441,face_memory,test,21,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,Yes,450
4441,face_memory,test,22,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,No,430
4441,face_memory,test,23,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,Yes,370
4441,face_memory,test,24,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,Yes,310
4441,face_memory,test,25,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,No,1330
4441,face_memory,test,26,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,No,960
4441,face_memory,test,27,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,No,790
4441,face_memory,test,28,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,Yes,710
4441,face_memory,test,29,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,Yes,881
4441,face_memory,test,30,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,No,810
4441,face_memory,test,31,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,Yes,890
4441,face_memory,test,32,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,No,2601
4441,face_memory,test,33,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,Yes,970
4441,face_memory,test,34,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,No,700
4441,face_memory,test,35,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,No,860
4441,face_memory,test,36,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,No,630
4441,face_memory,test,37,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,No,690
4441,face_memory,test,38,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,Yes,860
4441,face_memory,test,39,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,No,870
4443,face_memory,learning,0,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,,n/a,0
4443,face_memory,learning,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,,n/a,0
4443,face_memory,learning,2,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,,n/a,0
4443,face_memory,learning,3,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,,n/a,0
4443,face_memory,learning,4,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,,n/a,0
4443,face_memory,learning,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,,n/a,0
4443,face_memory,learning,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,,n/a,0
4443,face_memory,learning,7,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,,n/a,0
4443,face_memory,learning,8,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,,n/a,0
4443,face_memory,learning,9,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,,n/a,0
4443,face_memory,learning,10,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,,n/a,0
4443,face_memory,learning,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,,n/a,0
4443,face_memory,learning,12,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,,n/a,0
4443,face_memory,learning,13,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,,n/a,0
4443,face_memory,learning,14,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,,n/a,0
4443,face_memory,learning,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,,n/a,0
4443,face_memory,learning,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,,n/a,0
4443,face_memory,learning,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,,n/a,0
4443,face_memory,learning,18,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,,n/a,0
4443,face_memory,learning,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,,n/a,0
4443,face_memory,test,0,c:\Charlie\charlie\stimuli\visual\face_memory\idis04.bmp,No,No,1580
4443,face_memory,test,1,c:\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,Yes,Yes,830
4443,face_memory,test,2,c:\Charlie\charlie\stimuli\visual\face_memory\idis01.bmp,No,No,970
4443,face_memory,test,3,c:\Charlie\charlie\stimuli\visual\face_memory\idis05.bmp,No,No,921
4443,face_memory,test,4,c:\Charlie\charlie\stimuli\visual\face_memory\idis16.bmp,No,No,1100
4443,face_memory,test,5,c:\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,Yes,770
4443,face_memory,test,6,c:\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,Yes,No,1150
4443,face_memory,test,7,c:\Charlie\charlie\stimuli\visual\face_memory\idis11.bmp,No,No,1090
4443,face_memory,test,8,c:\Charlie\charlie\stimuli\visual\face_memory\idis06.bmp,No,No,1400
4443,face_memory,test,9,c:\Charlie\charlie\stimuli\visual\face_memory\idis15.bmp,No,No,1210
4443,face_memory,test,10,c:\Charlie\charlie\stimuli\visual\face_memory\idis14.bmp,No,No,660
4443,face_memory,test,11,c:\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,Yes,Yes,670
4443,face_memory,test,12,c:\Charlie\charlie\stimuli\visual\face_memory\idis02.bmp,No,No,950
4443,face_memory,test,13,c:\Charlie\charlie\stimuli\visual\face_memory\idis13.bmp,No,No,880
4443,face_memory,test,14,c:\Charlie\charlie\stimuli\visual\face_memory\idis18.bmp,No,No,1010
4443,face_memory,test,15,c:\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,Yes,No,1280
4443,face_memory,test,16,c:\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,Yes,2070
4443,face_memory,test,17,c:\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,No,930
4443,face_memory,test,18,c:\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,No,920
4443,face_memory,test,19,c:\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,Yes,890
4443,face_memory,test,20,c:\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,Yes,1220
4443,face_memory,test,21,c:\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,Yes,780
4443,face_memory,test,22,c:\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,No,770
4443,face_memory,test,23,c:\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,No,1540
4443,face_memory,test,24,c:\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,No,760
4443,face_memory,test,25,c:\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,No,860
4443,face_memory,test,26,c:\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,No,930
4443,face_memory,test,27,c:\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,No,840
4443,face_memory,test,28,c:\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,Yes,910
4443,face_memory,test,29,c:\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,Yes,1270
4443,face_memory,test,30,c:\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,Yes,1120
4443,face_memory,test,31,c:\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,No,770
4443,face_memory,test,32,c:\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,No,770
4443,face_memory,test,33,c:\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,No,810
4443,face_memory,test,34,c:\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,No,840
4443,face_memory,test,35,c:\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,No,1350
4443,face_memory,test,36,c:\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,Yes,1230
4443,face_memory,test,37,c:\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,Yes,1571
4443,face_memory,test,38,c:\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,No,1280
4443,face_memory,test,39,c:\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,Yes,2430
4444,face_memory,learning,0,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,,n/a,0
4444,face_memory,learning,1,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,,n/a,0
4444,face_memory,learning,2,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,,n/a,0
4444,face_memory,learning,3,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,,n/a,0
4444,face_memory,learning,4,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,,n/a,0
4444,face_memory,learning,5,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,,n/a,0
4444,face_memory,learning,6,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,,n/a,0
4444,face_memory,learning,7,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,,n/a,0
4444,face_memory,learning,8,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,,n/a,0
4444,face_memory,learning,9,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,,n/a,0
4444,face_memory,learning,10,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,,n/a,0
4444,face_memory,learning,11,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,,n/a,0
4444,face_memory,learning,12,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,,n/a,0
4444,face_memory,learning,13,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,,n/a,0
4444,face_memory,learning,14,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,,n/a,0
4444,face_memory,learning,15,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,,n/a,0
4444,face_memory,learning,16,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,,n/a,0
4444,face_memory,learning,17,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,,n/a,0
4444,face_memory,learning,18,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,,n/a,0
4444,face_memory,learning,19,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,,n/a,0
4444,face_memory,test,0,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis04.bmp,No,Yes,1520
4444,face_memory,test,1,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,Yes,Yes,840
4444,face_memory,test,2,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis01.bmp,No,Yes,830
4444,face_memory,test,3,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis05.bmp,No,Yes,730
4444,face_memory,test,4,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis16.bmp,No,Yes,1050
4444,face_memory,test,5,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,Yes,840
4444,face_memory,test,6,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,Yes,Yes,850
4444,face_memory,test,7,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis11.bmp,No,No,891
4444,face_memory,test,8,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis06.bmp,No,No,960
4444,face_memory,test,9,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis15.bmp,No,Yes,830
4444,face_memory,test,10,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis14.bmp,No,No,1040
4444,face_memory,test,11,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,Yes,Yes,750
4444,face_memory,test,12,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis02.bmp,No,No,1060
4444,face_memory,test,13,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis13.bmp,No,No,860
4444,face_memory,test,14,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis18.bmp,No,Yes,730
4444,face_memory,test,15,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,Yes,Yes,860
4444,face_memory,test,16,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,Yes,Yes,860
4444,face_memory,test,17,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,Yes,Yes,950
4444,face_memory,test,18,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis20.bmp,No,No,780
4444,face_memory,test,19,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,Yes,Yes,920
4444,face_memory,test,20,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,Yes,No,1001
4444,face_memory,test,21,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,Yes,No,880
4444,face_memory,test,22,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,Yes,Yes,1030
4444,face_memory,test,23,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,Yes,No,770
4444,face_memory,test,24,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis07.bmp,No,No,790
4444,face_memory,test,25,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis09.bmp,No,No,630
4444,face_memory,test,26,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis12.bmp,No,No,730
4444,face_memory,test,27,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis17.bmp,No,No,850
4444,face_memory,test,28,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,Yes,Yes,650
4444,face_memory,test,29,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis19.bmp,No,Yes,810
4444,face_memory,test,30,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,Yes,Yes,760
4444,face_memory,test,31,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,Yes,Yes,1020
4444,face_memory,test,32,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,Yes,Yes,820
4444,face_memory,test,33,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,Yes,Yes,880
4444,face_memory,test,34,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis10.bmp,No,No,750
4444,face_memory,test,35,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis08.bmp,No,No,890
4444,face_memory,test,36,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,Yes,Yes,790
4444,face_memory,test,37,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,Yes,Yes,1320
4444,face_memory,test,38,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\idis03.bmp,No,No,850
4444,face_memory,test,39,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,Yes,Yes,730
4445,face_memory,learning,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar01.bmp,,n/a,0
4445,face_memory,learning,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar02.bmp,,n/a,0
4445,face_memory,learning,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar03.bmp,,n/a,0
4445,face_memory,learning,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar04.bmp,,n/a,0
4445,face_memory,learning,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar05.bmp,,n/a,0
4445,face_memory,learning,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar06.bmp,,n/a,0
4445,face_memory,learning,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar07.bmp,,n/a,0
4445,face_memory,learning,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar08.bmp,,n/a,0
4445,face_memory,learning,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar09.bmp,,n/a,0
4445,face_memory,learning,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar10.bmp,,n/a,0
4445,face_memory,learning,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar11.bmp,,n/a,0
4445,face_memory,learning,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar12.bmp,,n/a,0
4445,face_memory,learning,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar13.bmp,,n/a,0
4445,face_memory,learning,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar14.bmp,,n/a,0
4445,face_memory,learning,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar15.bmp,,n/a,0
4445,face_memory,learning,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar16.bmp,,n/a,0
4445,face_memory,learning,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,,n/a,0
4445,face_memory,learning,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar18.bmp,,n/a,0
4445,face_memory,learning,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar19.bmp,,n/a,0
4445,face_memory,learning,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,,n/a,0
4445,face_memory,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis04.bmp,No,Yes,5631
4445,face_memory,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar20.bmp,Yes,Yes,920
4445,face_memory,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis01.bmp,No,Yes,1570
4445,face_memory,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis05.bmp,No,No,1040
4445,face_memory,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\idis16.bmp,No,No,2020
4445,face_memory,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory\tar17.bmp,Yes,Yes,1020
