proband_id,test_name,phase,trialn,rule,ans,pers,other,lapse,f1,f2,f3,f4,rsp,rt
4425,pcet,test,3,thickness,3,,,1,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,0,1500
4425,pcet,test,4,thickness,0,,,3,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,2,1580
4425,pcet,test,5,thickness,3,,,1,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,2,1830
4425,pcet,test,6,thickness,1,,,3,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,0,2260
4425,pcet,test,7,thickness,0,,,1,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,3,1681
4425,pcet,test,8,thickness,0,,,1,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,3,1750
4425,pcet,test,9,thickness,1,,,3,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,0,2570
4425,pcet,test,10,thickness,2,,,0,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,1,2220
4425,pcet,test,11,thickness,0,,,1,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,2,2910
4425,pcet,test,12,shape,0,3,2,1,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,0,2351
4425,pcet,test,13,shape,3,2,1,0,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,3,3790
4425,pcet,test,14,shape,3,1,0,2,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,3,2870
4425,pcet,test,15,shape,1,3,0,2,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,1,4000
4425,pcet,test,16,shape,1,0,3,2,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,0,2871
4425,pcet,test,17,shape,2,1,3,0,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,1,6300
4425,pcet,test,18,shape,3,2,1,0,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,2,4810
4425,pcet,test,19,shape,1,0,2,3,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,0,2580
4425,pcet,test,20,shape,3,2,1,0,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,2,4120
4425,pcet,test,21,shape,1,0,3,2,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,0,4240
4425,pcet,test,22,shape,2,1,0,3,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,1,4560
4425,pcet,test,23,shape,1,0,2,3,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,0,3951
4425,pcet,test,24,size,0,2,3,1,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,3,2730
4425,pcet,test,25,size,3,2,0,1,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,0,1730
4425,pcet,test,26,size,0,3,2,1,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,2,2070
4425,pcet,test,27,size,1,2,3,0,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,3,1520
4425,pcet,test,28,size,2,3,1,0,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,1,3311
4425,pcet,test,29,size,1,0,2,3,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,2,3160
4425,pcet,test,30,size,0,1,2,3,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,2,6010
4425,pcet,test,31,size,3,1,0,2,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,0,3881
4425,pcet,test,32,size,0,2,1,3,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,1,1490
4425,pcet,test,33,size,3,1,2,0,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,2,1470
4425,pcet,test,34,size,2,3,1,0,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,1,2140
4425,pcet,test,35,size,2,0,1,3,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,1,3520
4425,pcet,test,36,thickness,2,3,1,0,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,2,2161
4425,pcet,test,37,thickness,3,2,1,0,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,3,3350
4425,pcet,test,38,thickness,0,3,1,2,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,0,4610
4425,pcet,test,39,thickness,0,3,2,1,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,0,3480
4425,pcet,test,40,thickness,0,1,2,3,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,0,2261
4425,pcet,test,41,thickness,3,0,2,1,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,3,5190
4425,pcet,test,42,thickness,0,3,1,2,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,0,3150
4425,pcet,test,43,thickness,0,3,2,1,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,0,2600
4425,pcet,test,44,thickness,2,1,3,0,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,2,2711
4425,pcet,test,45,thickness,3,0,2,1,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,3,2590
4425,pcet,test,46,thickness,1,3,2,0,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,1,2590
4425,pcet,test,47,thickness,1,3,2,0,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,1,3480
4425,pcet,test,48,shape,3,2,1,0,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,2,2680
4425,pcet,test,49,shape,1,0,3,2,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,0,3931
4425,pcet,test,50,shape,2,0,3,1,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,0,1290
4425,pcet,test,51,shape,1,3,0,2,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,3,4490
4425,pcet,test,52,shape,1,3,2,0,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,3,1960
4425,pcet,test,53,shape,1,2,0,3,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,2,4101
4425,pcet,test,54,shape,3,0,1,2,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,0,3130
4425,pcet,test,55,shape,3,0,2,1,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,0,3110
4425,pcet,test,56,shape,2,1,3,0,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,1,1980
4425,pcet,test,57,shape,0,2,1,3,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,2,3771
4425,pcet,test,58,shape,2,3,1,0,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,3,1170
4425,pcet,test,59,shape,0,1,2,3,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,0,2160
4425,pcet,test,60,size,0,2,1,3,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,1,3390
4425,pcet,test,61,size,2,3,0,1,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,0,970
4425,pcet,test,62,size,2,0,1,3,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,0,1891
4425,pcet,test,63,size,1,0,3,2,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,3,3790
4425,pcet,test,64,size,0,2,3,1,c:\Charlie\charlie\stimuli\visual\pcet\110.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,3,1820
4425,pcet,test,65,size,3,1,0,2,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,0,2030
4425,pcet,test,66,size,3,1,2,0,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,2,2200
4425,pcet,test,67,size,1,2,3,0,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,3,1911
4425,pcet,test,68,size,0,2,3,1,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,3,4540
4425,pcet,test,69,size,0,1,2,3,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,2,1740
4425,pcet,test,70,size,1,0,3,2,c:\Charlie\charlie\stimuli\visual\pcet\111.png,c:\Charlie\charlie\stimuli\visual\pcet\100.png,c:\Charlie\charlie\stimuli\visual\pcet\101.png,c:\Charlie\charlie\stimuli\visual\pcet\001.png,3,1550
4425,pcet,test,71,size,1,2,3,0,c:\Charlie\charlie\stimuli\visual\pcet\010.png,c:\Charlie\charlie\stimuli\visual\pcet\011.png,c:\Charlie\charlie\stimuli\visual\pcet\000.png,c:\Charlie\charlie\stimuli\visual\pcet\110.png,3,1600
4426,pcet,practice,0,,2,2,2,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,2,1840
4426,pcet,test,0,thickness,3,,,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,0,4200
4426,pcet,test,1,thickness,2,,,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,3,3450
4426,pcet,test,2,thickness,0,,,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,2,4010
4426,pcet,test,3,thickness,3,,,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,3,6330
4426,pcet,test,4,thickness,0,,,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,2,6671
4426,pcet,test,5,thickness,3,,,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,2,4150
4426,pcet,test,6,thickness,1,,,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,1,2350
4426,pcet,test,7,thickness,0,,,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,0,5150
4426,pcet,test,8,thickness,0,,,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,0,2780
4426,pcet,test,9,thickness,1,,,3,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,1,5650
4426,pcet,test,10,thickness,2,,,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,2,2580
4426,pcet,test,11,thickness,0,,,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,0,2330
4426,pcet,test,12,shape,0,3,2,1,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,3,3500
4426,pcet,test,13,shape,3,2,1,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,3,7010
4426,pcet,test,14,shape,3,1,0,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,1,2940
4426,pcet,test,15,shape,1,3,0,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\100.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\000.png,3,3350
4426,pcet,test,16,shape,1,0,3,2,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\001.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\010.png,0,2800
4426,pcet,test,17,shape,2,1,3,0,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\111.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\011.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\101.png,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\pcet\110.png,1,5400
