proband_id,test_name,phase,trialn,f,ans,rsp,rt
4445,face_memory_delay,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,670
4445,face_memory_delay,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,1040
4445,face_memory_delay,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,Yes,1250
4445,face_memory_delay,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,No,720
4445,face_memory_delay,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,Yes,1350
4445,face_memory_delay,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,1190
4445,face_memory_delay,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,No,1530
4445,face_memory_delay,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,1680
4445,face_memory_delay,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,970
4445,face_memory_delay,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,950
4445,face_memory_delay,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,Yes,750
4445,face_memory_delay,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,No,580
4445,face_memory_delay,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,1880
4445,face_memory_delay,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,1380
4445,face_memory_delay,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,1311
4445,face_memory_delay,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,860
4445,face_memory_delay,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,Yes,950
4445,face_memory_delay,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,760
4445,face_memory_delay,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,Yes,790
4445,face_memory_delay,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,940
4445,face_memory_delay,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,1510
4445,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,No,600
4445,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,1120
4447,face_memory_delay,test,0,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,1950
4447,face_memory_delay,test,1,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,No,910
4447,face_memory_delay,test,2,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,780
4447,face_memory_delay,test,3,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,800
4447,face_memory_delay,test,4,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,No,1081
4447,face_memory_delay,test,5,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,Yes,1160
4447,face_memory_delay,test,6,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,1260
4447,face_memory_delay,test,7,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,1080
4447,face_memory_delay,test,8,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,740
4447,face_memory_delay,test,9,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,840
4447,face_memory_delay,test,10,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,730
4447,face_memory_delay,test,11,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,960
4447,face_memory_delay,test,12,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,750
4447,face_memory_delay,test,13,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,660
4447,face_memory_delay,test,14,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,950
4447,face_memory_delay,test,15,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,700
4447,face_memory_delay,test,16,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,670
4447,face_memory_delay,test,17,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,1010
4447,face_memory_delay,test,18,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,Yes,970
4447,face_memory_delay,test,19,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,651
4447,face_memory_delay,test,20,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,No,810
4447,face_memory_delay,test,21,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,Yes,970
4447,face_memory_delay,test,22,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,No,750
4447,face_memory_delay,test,23,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,880
4447,face_memory_delay,test,24,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,Yes,1660
4447,face_memory_delay,test,25,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,680
4447,face_memory_delay,test,26,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,1310
4447,face_memory_delay,test,27,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,1100
4447,face_memory_delay,test,28,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,920
4447,face_memory_delay,test,29,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,1310
4447,face_memory_delay,test,30,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,890
4447,face_memory_delay,test,31,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,2161
4447,face_memory_delay,test,32,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,1090
4447,face_memory_delay,test,33,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,1020
4447,face_memory_delay,test,34,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,780
4447,face_memory_delay,test,35,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,770
4447,face_memory_delay,test,36,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,880
4447,face_memory_delay,test,37,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,890
4447,face_memory_delay,test,38,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,1840
4447,face_memory_delay,test,39,C:\Users\oleach\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,920
4448,face_memory_delay,test,0,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,2260
4448,face_memory_delay,test,1,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,No,3111
4448,face_memory_delay,test,2,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,630
4448,face_memory_delay,test,3,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,910
4448,face_memory_delay,test,4,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,No,1210
4448,face_memory_delay,test,5,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,Yes,1520
4448,face_memory_delay,test,6,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,1030
4448,face_memory_delay,test,7,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,1350
4448,face_memory_delay,test,8,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,840
4448,face_memory_delay,test,9,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,1160
4448,face_memory_delay,test,10,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,1470
4448,face_memory_delay,test,11,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,1310
4448,face_memory_delay,test,12,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,1050
4448,face_memory_delay,test,13,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,1241
4448,face_memory_delay,test,14,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,No,1550
4448,face_memory_delay,test,15,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,700
4448,face_memory_delay,test,16,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,1050
4448,face_memory_delay,test,17,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,950
4448,face_memory_delay,test,18,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,1180
4448,face_memory_delay,test,19,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,820
4448,face_memory_delay,test,20,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,1900
4448,face_memory_delay,test,21,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,2030
4448,face_memory_delay,test,22,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,No,770
4448,face_memory_delay,test,23,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,1370
4448,face_memory_delay,test,24,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,1180
4448,face_memory_delay,test,25,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,2230
4448,face_memory_delay,test,26,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,3921
4448,face_memory_delay,test,27,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,1000
4448,face_memory_delay,test,28,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,No,1360
4448,face_memory_delay,test,29,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,780
4448,face_memory_delay,test,30,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,830
4448,face_memory_delay,test,31,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,No,3060
4448,face_memory_delay,test,32,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,No,730
4448,face_memory_delay,test,33,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,1760
4448,face_memory_delay,test,34,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,No,800
4448,face_memory_delay,test,35,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,810
4448,face_memory_delay,test,36,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,Yes,920
4448,face_memory_delay,test,37,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,950
4448,face_memory_delay,test,38,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,No,2150
4448,face_memory_delay,test,39,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,820
4449,face_memory_delay,test,0,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,1451
4449,face_memory_delay,test,1,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,Yes,810
4449,face_memory_delay,test,2,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,660
4449,face_memory_delay,test,3,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,1640
4449,face_memory_delay,test,4,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,750
4449,face_memory_delay,test,5,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,No,660
4449,face_memory_delay,test,6,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,740
4449,face_memory_delay,test,7,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,620
4449,face_memory_delay,test,8,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,610
4449,face_memory_delay,test,9,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,Yes,610
4449,face_memory_delay,test,10,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,780
4449,face_memory_delay,test,11,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,780
4449,face_memory_delay,test,12,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,700
4449,face_memory_delay,test,13,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,760
4449,face_memory_delay,test,14,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,1250
4449,face_memory_delay,test,15,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,No,880
4449,face_memory_delay,test,16,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,731
4449,face_memory_delay,test,17,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,620
4449,face_memory_delay,test,18,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,Yes,1280
4449,face_memory_delay,test,19,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,Yes,1320
4449,face_memory_delay,test,20,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,No,770
4449,face_memory_delay,test,21,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,820
4449,face_memory_delay,test,22,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,690
4449,face_memory_delay,test,23,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,620
4449,face_memory_delay,test,24,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,1530
4449,face_memory_delay,test,25,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,710
4449,face_memory_delay,test,26,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,1060
4449,face_memory_delay,test,27,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,Yes,880
4449,face_memory_delay,test,28,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,690
4449,face_memory_delay,test,29,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,800
4449,face_memory_delay,test,30,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,1321
4449,face_memory_delay,test,31,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,1310
4449,face_memory_delay,test,32,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,Yes,1240
4449,face_memory_delay,test,33,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,830
4449,face_memory_delay,test,34,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,1080
4449,face_memory_delay,test,35,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,Yes,2940
4449,face_memory_delay,test,36,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,No,920
4449,face_memory_delay,test,37,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,810
4449,face_memory_delay,test,38,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,No,1630
4449,face_memory_delay,test,39,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,1061
4451,face_memory_delay,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,1140
4451,face_memory_delay,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,Yes,830
4451,face_memory_delay,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,820
4451,face_memory_delay,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,1520
4451,face_memory_delay,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,1220
4451,face_memory_delay,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,No,620
4451,face_memory_delay,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,Yes,821
4451,face_memory_delay,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,770
4451,face_memory_delay,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,No,580
4451,face_memory_delay,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,Yes,750
4451,face_memory_delay,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,Yes,720
4451,face_memory_delay,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,No,680
4451,face_memory_delay,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,930
4451,face_memory_delay,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,740
4451,face_memory_delay,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,720
4451,face_memory_delay,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,770
4451,face_memory_delay,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,680
4451,face_memory_delay,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,1080
4451,face_memory_delay,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,Yes,970
4451,face_memory_delay,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,690
4451,face_memory_delay,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,960
4451,face_memory_delay,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,910
4451,face_memory_delay,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,710
4451,face_memory_delay,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,670
4451,face_memory_delay,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,541
4451,face_memory_delay,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,Yes,1170
4451,face_memory_delay,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,No,620
4451,face_memory_delay,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis15.bmp,No,No,920
4451,face_memory_delay,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar03.bmp,Yes,Yes,660
4451,face_memory_delay,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis19.bmp,No,No,770
4451,face_memory_delay,test,30,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis12.bmp,No,No,790
4451,face_memory_delay,test,31,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar16.bmp,Yes,Yes,640
4451,face_memory_delay,test,32,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar09.bmp,Yes,No,740
4451,face_memory_delay,test,33,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis09.bmp,No,No,860
4451,face_memory_delay,test,34,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar01.bmp,Yes,Yes,660
4451,face_memory_delay,test,35,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis11.bmp,No,No,650
4451,face_memory_delay,test,36,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis03.bmp,No,Yes,710
4451,face_memory_delay,test,37,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar04.bmp,Yes,Yes,800
4451,face_memory_delay,test,38,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\tar14.bmp,Yes,Yes,760
4451,face_memory_delay,test,39,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\face_memory_delay\ddis06.bmp,No,No,620
4453,face_memory_delay,test,0,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis10.bmp,No,No,790
4453,face_memory_delay,test,1,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis04.bmp,No,No,1500
4453,face_memory_delay,test,2,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar07.bmp,Yes,Yes,670
4453,face_memory_delay,test,3,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar18.bmp,Yes,Yes,760
4453,face_memory_delay,test,4,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis14.bmp,No,Yes,1750
4453,face_memory_delay,test,5,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar19.bmp,Yes,Yes,670
4453,face_memory_delay,test,6,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis13.bmp,No,No,790
4453,face_memory_delay,test,7,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar15.bmp,Yes,Yes,610
4453,face_memory_delay,test,8,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar11.bmp,Yes,Yes,830
4453,face_memory_delay,test,9,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis05.bmp,No,No,830
4453,face_memory_delay,test,10,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis01.bmp,No,No,900
4453,face_memory_delay,test,11,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis16.bmp,No,Yes,700
4453,face_memory_delay,test,12,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar02.bmp,Yes,Yes,830
4453,face_memory_delay,test,13,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar08.bmp,Yes,Yes,661
4453,face_memory_delay,test,14,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar13.bmp,Yes,Yes,730
4453,face_memory_delay,test,15,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar20.bmp,Yes,Yes,560
4453,face_memory_delay,test,16,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis18.bmp,No,No,840
4453,face_memory_delay,test,17,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar06.bmp,Yes,Yes,650
4453,face_memory_delay,test,18,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis07.bmp,No,No,690
4453,face_memory_delay,test,19,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis08.bmp,No,No,1380
4453,face_memory_delay,test,20,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar12.bmp,Yes,Yes,790
4453,face_memory_delay,test,21,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis17.bmp,No,No,810
4453,face_memory_delay,test,22,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar05.bmp,Yes,Yes,620
4453,face_memory_delay,test,23,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar10.bmp,Yes,Yes,740
4453,face_memory_delay,test,24,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis02.bmp,No,No,1000
4453,face_memory_delay,test,25,c:\Charlie\charlie\stimuli\visual\face_memory_delay\ddis20.bmp,No,No,720
4453,face_memory_delay,test,26,c:\Charlie\charlie\stimuli\visual\face_memory_delay\tar17.bmp,Yes,Yes,1030
