proband_id,test_name,phase,trialn,matrix,array,ans,rsp,rt
4439,matrix_reasoning,test,25,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M026.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M026a.png,4,4,28947
4439,matrix_reasoning,test,26,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M027.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M027a.png,3,4,80094
4439,matrix_reasoning,test,27,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M028.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M028a.png,2,0,28001
4439,matrix_reasoning,test,28,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M029.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M029a.png,2,2,95958
4439,matrix_reasoning,test,29,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M030.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M030a.png,3,0,56462
4439,matrix_reasoning,test,30,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M031.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M031a.png,0,999,999
4440,matrix_reasoning,practice,0,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MA.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MAa.png,1,1,3290
4440,matrix_reasoning,test,0,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M001.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M001a.png,1,1,1860
4440,matrix_reasoning,test,1,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M002.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M002a.png,3,3,3630
4440,matrix_reasoning,test,2,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M003.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M003a.png,1,1,3595
4440,matrix_reasoning,test,3,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M004.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M004a.png,3,3,2614
4440,matrix_reasoning,test,4,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M005.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M005a.png,2,3,5031
4440,matrix_reasoning,test,5,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M006.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M006a.png,0,0,2796
4440,matrix_reasoning,test,6,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M007.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M007a.png,0,2,4229
4440,matrix_reasoning,test,7,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M008.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M008a.png,2,4,3314
4440,matrix_reasoning,test,8,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M009.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M009a.png,4,3,8205
4441,matrix_reasoning,practice,0,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MA.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MAa.png,1,1,7270
4441,matrix_reasoning,test,0,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M001.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M001a.png,1,1,2113
4441,matrix_reasoning,test,1,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M002.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M002a.png,3,3,3451
4441,matrix_reasoning,test,2,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M003.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M003a.png,1,1,3723
4441,matrix_reasoning,test,3,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M004.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M004a.png,3,3,3575
4441,matrix_reasoning,test,4,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M005.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M005a.png,2,2,3437
4441,matrix_reasoning,test,5,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M006.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M006a.png,0,0,8998
4441,matrix_reasoning,test,6,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M007.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M007a.png,0,0,2316
4441,matrix_reasoning,test,7,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M008.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M008a.png,2,4,5310
4441,matrix_reasoning,test,8,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M009.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M009a.png,4,4,5551
4441,matrix_reasoning,test,9,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M010.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M010a.png,4,4,18865
4441,matrix_reasoning,test,10,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M011.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M011a.png,4,4,2434
4441,matrix_reasoning,test,11,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M012.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M012a.png,1,3,1701
4441,matrix_reasoning,test,12,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M013.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M013a.png,2,2,2499
4441,matrix_reasoning,test,13,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M014.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M014a.png,0,1,2678
4441,matrix_reasoning,test,14,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M015.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M015a.png,1,3,2101
4441,matrix_reasoning,test,15,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M016.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M016a.png,3,2,1524
4443,matrix_reasoning,practice,0,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MA.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MAa.png,1,1,3276
4443,matrix_reasoning,test,0,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M001.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M001a.png,1,1,1948
4443,matrix_reasoning,test,1,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M002.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M002a.png,3,3,3927
4443,matrix_reasoning,test,2,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M003.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M003a.png,1,1,3050
4443,matrix_reasoning,test,3,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M004.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M004a.png,3,3,4108
4443,matrix_reasoning,test,4,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M005.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M005a.png,2,2,3726
4443,matrix_reasoning,test,5,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M006.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M006a.png,0,0,2363
4443,matrix_reasoning,test,6,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M007.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M007a.png,0,0,4980
4443,matrix_reasoning,test,7,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M008.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M008a.png,2,2,2994
4443,matrix_reasoning,test,8,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M009.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M009a.png,4,4,6633
4443,matrix_reasoning,test,9,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M010.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M010a.png,4,4,6294
4443,matrix_reasoning,test,10,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M011.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M011a.png,4,4,2898
4443,matrix_reasoning,test,11,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M012.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M012a.png,1,1,12205
4443,matrix_reasoning,test,12,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M013.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M013a.png,2,2,10103
4443,matrix_reasoning,test,13,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M014.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M014a.png,0,0,12374
4443,matrix_reasoning,test,14,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M015.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M015a.png,1,1,4384
4443,matrix_reasoning,test,15,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M016.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M016a.png,3,4,3304
4443,matrix_reasoning,test,16,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M017.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M017a.png,2,4,3537
4443,matrix_reasoning,test,17,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M018.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M018a.png,0,0,4357
4443,matrix_reasoning,test,18,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M019.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M019a.png,0,4,11783
4443,matrix_reasoning,test,19,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M020.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M020a.png,3,3,8252
4443,matrix_reasoning,test,20,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M021.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M021a.png,4,4,4114
4443,matrix_reasoning,test,21,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M022.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M022a.png,4,4,6770
4443,matrix_reasoning,test,22,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M023.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M023a.png,1,1,5227
4443,matrix_reasoning,test,23,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M024.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M024a.png,1,0,4546
4443,matrix_reasoning,test,24,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M025.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M025a.png,0,4,5522
4443,matrix_reasoning,test,25,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M026.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M026a.png,4,0,5300
4443,matrix_reasoning,test,26,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M027.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M027a.png,3,3,31956
4443,matrix_reasoning,test,27,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M028.png,c:\Charlie\charlie\stimuli\visual\matrix_reasoning\M028a.png,2,1,9946
4444,matrix_reasoning,practice,0,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MA.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MAa.png,1,1,9220
4444,matrix_reasoning,test,0,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M001.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M001a.png,1,1,1961
4444,matrix_reasoning,test,1,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M002.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M002a.png,3,3,4305
4444,matrix_reasoning,test,2,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M003.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M003a.png,1,1,4523
4444,matrix_reasoning,test,3,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M004.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M004a.png,3,3,3031
4444,matrix_reasoning,test,4,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M005.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M005a.png,2,2,6059
4444,matrix_reasoning,test,5,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M006.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M006a.png,0,0,2785
4444,matrix_reasoning,test,6,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M007.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M007a.png,0,0,3139
4444,matrix_reasoning,test,7,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M008.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M008a.png,2,2,5845
4444,matrix_reasoning,test,8,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M009.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M009a.png,4,4,3796
4444,matrix_reasoning,test,9,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M010.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M010a.png,4,0,6679
4444,matrix_reasoning,test,10,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M011.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M011a.png,4,4,4220
4444,matrix_reasoning,test,11,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M012.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M012a.png,1,1,8400
4444,matrix_reasoning,test,12,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M013.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M013a.png,2,4,7333
4444,matrix_reasoning,test,13,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M014.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M014a.png,0,0,6446
4444,matrix_reasoning,test,14,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M015.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M015a.png,1,1,8269
4444,matrix_reasoning,test,15,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M016.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M016a.png,3,3,14387
4444,matrix_reasoning,test,16,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M017.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M017a.png,2,2,5223
4444,matrix_reasoning,test,17,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M018.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M018a.png,0,0,4589
4444,matrix_reasoning,test,18,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M019.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M019a.png,0,4,13124
4444,matrix_reasoning,test,19,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M020.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M020a.png,3,3,6918
4444,matrix_reasoning,test,20,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M021.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M021a.png,4,0,8304
4444,matrix_reasoning,test,21,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M022.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M022a.png,4,4,9862
4444,matrix_reasoning,test,22,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M023.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M023a.png,1,3,9514
4444,matrix_reasoning,test,23,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M024.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M024a.png,1,1,11079
4444,matrix_reasoning,test,24,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M025.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M025a.png,0,4,7798
4444,matrix_reasoning,test,25,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M026.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M026a.png,4,4,15246
4444,matrix_reasoning,test,26,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M027.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M027a.png,3,3,17283
4444,matrix_reasoning,test,27,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M028.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M028a.png,2,0,9591
4444,matrix_reasoning,test,28,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M029.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M029a.png,2,4,9699
4444,matrix_reasoning,test,29,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M030.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M030a.png,3,3,18136
4444,matrix_reasoning,test,30,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M031.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M031a.png,0,0,18709
4444,matrix_reasoning,test,31,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M032.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M032a.png,3,2,13082
4444,matrix_reasoning,test,32,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M033.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M033a.png,1,3,12351
4444,matrix_reasoning,test,33,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M034.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M034a.png,2,4,8174
4444,matrix_reasoning,test,34,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M035.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M035a.png,4,4,10024
4445,matrix_reasoning,practice,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MA.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MAa.png,1,1,7831
4445,matrix_reasoning,test,0,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M001.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M001a.png,1,1,1979
4445,matrix_reasoning,test,1,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M002.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M002a.png,3,3,3691
4445,matrix_reasoning,test,2,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M003.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M003a.png,1,1,3961
4445,matrix_reasoning,test,3,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M004.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M004a.png,3,3,2361
4445,matrix_reasoning,test,4,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M005.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M005a.png,2,2,5832
4445,matrix_reasoning,test,5,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M006.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M006a.png,0,0,2640
4445,matrix_reasoning,test,6,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M007.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M007a.png,0,0,3551
4445,matrix_reasoning,test,7,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M008.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M008a.png,2,0,3495
4445,matrix_reasoning,test,8,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M009.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M009a.png,4,4,4780
4445,matrix_reasoning,test,9,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M010.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M010a.png,4,0,4756
4445,matrix_reasoning,test,10,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M011.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M011a.png,4,4,4348
4445,matrix_reasoning,test,11,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M012.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M012a.png,1,1,8778
4445,matrix_reasoning,test,12,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M013.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M013a.png,2,2,5757
4445,matrix_reasoning,test,13,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M014.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M014a.png,0,0,5161
4445,matrix_reasoning,test,14,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M015.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M015a.png,1,1,2233
4445,matrix_reasoning,test,15,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M016.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M016a.png,3,3,9031
4445,matrix_reasoning,test,16,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M017.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M017a.png,2,2,14623
4445,matrix_reasoning,test,17,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M018.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M018a.png,0,1,3917
4445,matrix_reasoning,test,18,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M019.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M019a.png,0,0,16334
4445,matrix_reasoning,test,19,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M020.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M020a.png,3,3,11501
4445,matrix_reasoning,test,20,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M021.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M021a.png,4,0,22452
4445,matrix_reasoning,test,21,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M022.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M022a.png,4,4,8093
4445,matrix_reasoning,test,22,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M023.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M023a.png,1,4,7082
4445,matrix_reasoning,test,23,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M024.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M024a.png,1,1,16434
4445,matrix_reasoning,test,24,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M025.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M025a.png,0,0,8393
4445,matrix_reasoning,test,25,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M026.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M026a.png,4,2,14166
4445,matrix_reasoning,test,26,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M027.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M027a.png,3,3,14836
4445,matrix_reasoning,test,27,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M028.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M028a.png,2,1,18012
4445,matrix_reasoning,test,28,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M029.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M029a.png,2,1,5740
4445,matrix_reasoning,test,29,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M030.png,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\matrix_reasoning\M030a.png,3,0,20564
4447,matrix_reasoning,practice,0,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MA.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\prac_MAa.png,1,1,2572
4447,matrix_reasoning,test,0,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M001.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M001a.png,1,1,1685
4447,matrix_reasoning,test,1,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M002.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M002a.png,3,3,2913
4447,matrix_reasoning,test,2,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M003.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M003a.png,1,1,2492
4447,matrix_reasoning,test,3,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M004.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M004a.png,3,3,3418
4447,matrix_reasoning,test,4,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M005.png,C:\Users\oleach\Charlie\charlie\stimuli\visual\matrix_reasoning\M005a.png,2,2,2136
